name,Tc,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence
La1Fe1As0.7P0.3O1,9.743333333,5.0,63.32900000000001,68.12165,49.19039769027139,51.68091433239967,1.3867601707304176,1.267146408901279,122.906,32.4032,42.86983696260111,45.61832175154517,914.658503,895.226424,876.2303978996354,849.4781242270244,1.5686016858576255,1.5034839579011228,775.835885,252.595317875,258.798637623507,285.6784597939557,129.4,135.675,114.56434129107136,117.40355365296053,1.5006637529189355,1.383294651710193,178,49.15,59.597315375778464,64.95975196227276,4314.2858,4644.307250000001,936.929275852011,728.0334034873778,1.28713603520369,1.165191699906962,7872.571,1968.14275,2926.7641593279363,3059.85308930146,70.530535,69.659757875,56.36842991737022,52.668631815589606,1.4279858400749907,1.321037522605739,125.23753,31.3093825,41.62944811038876,46.47879585835952,9.762200000000002,10.010275,3.698304750531312,4.302723582633827,1.04154656196879,1.083211467758714,27.256,4.798225,10.203647786943646,9.56246971756643,28.872540000000004,32.284375000000004,3.214721536698949,4.1315862210888685,0.92697158180353,0.8911303388716806,80.3733,20.093325,31.617680429253507,32.56275458682627,4.4,4.25,4.227335859913,4.053600464421103,1.5711965586893162,1.5193840141872148,3,1.125,1.2,1.299038105676658
Ba0.65Na0.35Fe2As2,31.25,4.0,72.771,71.76861,60.28678723507473,66.35191507987727,1.2209917146715876,1.1591870684733063,114.337,28.3595,41.64355104334884,28.821591039321547,677.035245,783.8528236500001,651.3844543641034,764.3333492394295,1.3477560158416289,1.0639151818903196,451.16386,344.09156095000003,189.29841865378924,164.01282098021628,179.5,156.19,172.8368810004595,151.1426539113667,1.3489273023950838,1.2664974316355115,134,49.10000000000001,49.30770730829005,43.03084823704967,4520.5,5964.67,3520.9692723922303,5390.689390458837,1.201416760735118,0.952355802748602,6903.0,3081.630000000001,2565.23220196535,2002.4199512340065,40.25836625,43.2137018,30.86374102237792,32.05430522123619,1.1544502689514538,0.8555169744853464,64.64495,29.609316799999995,27.02504848559281,30.32553873705532,12.807,17.711460000000002,9.171664229095567,14.890748153926053,1.1113335509451867,0.8580875302485961,25.102,10.89814,9.478569354074486,8.750392502533815,72.5,64.50200000000001,56.88518507435434,57.181502309033874,1.1848385402435269,1.1197143087089627,122.6,29.768000000000004,45.218248528663736,29.47634298891231,2.75,3.53,2.340347319320716,3.232737216826129,1.2406842915533958,0.9585520126936408,4,1.93,1.479019945774904,1.3149524706239386
Y0.6Pr0.4Ba2Cu4O8,55.25,5.0,89.3372,51.10245333333334,70.56035258852464,34.938374040718685,1.444535308973285,1.4100370640059994,124.909,14.754026666666666,46.917868295138895,44.29462809184077,738.0330620000001,1004.6751486,689.6608171968622,940.0219593325918,1.535931570056902,0.901511188367742,811.05291,686.6824585333334,300.06511975168064,339.2854627053845,177.6,108.53333333333332,152.09709122265988,86.26992249232761,1.492529994371754,1.4369531842576353,205,27.546666666666667,78.66536722090605,76.01040864396285,4743.2858,3217.5888,1063.6188979110775,72.03018119623279,1.323573397766869,0.8257155333369848,8958.571,2388.5712000000003,3032.497786961528,3836.8575079792095,70.376159,111.28065313333336,50.65442738088957,90.35610590719952,1.341507660004664,0.7909349641319738,127.070745,73.9962762,50.405618310071496,46.08416518647402,7.778800000000001,5.305466666666667,5.035507930512905,1.9395955596494576,1.394548507056371,1.0505578942961238,12.606,3.2962666666666665,4.378346464134606,5.530426986127644,89.82534000000001,110.42224,8.421362912893093,1.265587820548133,0.4572889043571233,0.165984695655894,400.9733,106.91909333333334,155.72327519180428,175.3520389395489,3.2,4.2,2.9301560515835217,3.691765288866927,1.5154125173887332,0.8213067867411585,4,3.12,1.469693845669907,1.9390719429665315
La1.83Sr0.17Cu0.99Ru0.01O4,30.55,5.0,81.42800000000001,56.71554142857143,65.98191106024157,35.749516212808466,1.4604536923732394,1.009976309356087,122.906,36.16935000000001,40.81292570252714,52.40149849934499,771.4361690000001,1011.2787198357144,728.8524970924063,939.3411900721107,1.548465747168377,0.795236630520133,775.835885,749.8040941642857,283.7025527429843,355.2179501413168,159.8,110.18714285714287,140.1795794283191,85.94377450291252,1.5087894647623556,1.137382312938087,178,58.82857142857144,65.92237859786312,77.81572081605651,6029.4858,2956.356571428572,1207.624915898398,53.32241048952623,1.2634439404579745,0.8103058249020808,12408.571,1605.9234285714288,4409.227210748677,3588.46575266131,82.282408,109.51612626428572,51.36046118404145,94.14348025095832,1.364564375874974,0.7704383377165941,136.333305,80.43871748571429,50.1185627788426,43.84064825253084,10.5548,3.9373,5.84914342779191,1.5367497463814137,1.2639685203745017,1.082038502343848,25.206,1.809,8.544565767784809,4.585395417907972,113.38534,61.28425714285715,14.303282134459888,0.6384065173485604,0.8332499174451415,0.3141459599799874,400.9733,56.6976,149.42840029814414,138.14387755250846,3.2,4.548571428571428,2.9301560515835217,4.168286462403952,1.5154125173887332,0.7439234929543198,4,3.424285714285714,1.469693845669907,1.7060181591013837
Gd1Ba2Cu4O8,72.66666667,4.0,93.5305,54.272,68.45133316455458,35.84923341754443,1.1681011522924725,1.3384990197135525,141.251,9.777466666666667,56.7637908904083,49.30405194301986,788.9096025,1006.1584446666668,735.2697354855967,942.5413817918236,1.3125919552486245,0.8800465883212463,811.05291,661.2052726666667,315.27068009318907,337.30822213728624,165.5,109.0,137.95324236205303,86.46183519274952,1.2431250379627474,1.3444815920725277,205,18.6,82.80247580839597,76.62027581956794,5093.10725,3384.8288,771.9378823612755,73.99216659229214,1.0322707768497077,0.8108166065166698,8958.571,2388.5712000000003,3580.1025544679146,3969.352820941019,80.564975,112.02551733333334,57.92582377179178,92.13630064223476,1.1494045228433574,0.7948266924612558,127.070745,73.3286,51.544622310348615,44.89337550619764,7.666,5.336133333333334,4.512423832476414,1.9494351407487505,1.1295465449582056,0.984699974533236,12.606,3.2432,4.6670738155722375,5.526081213864145,107.506675,110.10757333333332,6.759970964584897,1.2358732708011055,0.291893835930908,0.1467269912944819,400.9733,106.91909333333334,169.57386298798195,175.52555751661717,3.25,4.2,2.9129506302439405,3.691765288866927,1.2711814798605796,0.78925861222167,4,3.0,1.6393596310755,1.9390719429665315
La1Fe0.9Ru0.1As1F0.11O0.89,23.65,6.0,67.62316666666666,72.6308475,51.12371682333641,56.31109294176181,1.5689161148586643,1.30595819820039,122.906,34.203805,43.62959625994212,44.44876361766708,992.1230933333331,899.1545695625,920.7886926986844,849.5088078807657,1.7171507608209764,1.547025557757071,1142.9613099999997,274.5943803,391.2791512513119,305.5382022401094,128.16666666666666,137.635,107.05700466949676,119.08112135384933,1.642891505849457,1.3944842561856428,184,55.345,66.78926227737178,64.76655599149919,5360.020883333334,5050.514600749999,450.3017523014855,806.1654670670487,1.33648240267426,1.2589564813376275,12408.571,1771.60335175,4362.737724198304,3152.0530850692567,118.3388525,77.431624625,80.01765200819457,56.84158320228384,1.4591492828830752,1.4986856241098467,312.41842999999994,28.8318889125,101.86727637994537,61.28021289053282,12.385666666666667,12.336315,4.896107470997647,5.807503995339168,1.3197480764430225,1.1321120301975225,27.256,6.910975,11.063433789842202,10.423916381608928,43.52576666666667,36.94670800000001,4.099829632913547,6.241651267320513,1.1944678967715563,1.1374346670275637,116.9733,18.089232750000004,43.75785131031408,33.274230990167695,4.5,4.2775,4.22276755911208,4.070820733081744,1.728924716554736,1.530015600893094,4,1.26,1.6072751268321592,1.345545892937138
Mg0.988Fe0.012B2,33.45,3.0,30.320333333333338,15.43516,24.48209596832957,14.20978830884835,0.9052947192922076,0.7574263086240713,45.034,7.781066666666667,18.87067328481477,6.833523891404785,766.9271033333333,779.7619239733333,766.4927493999649,779.1912441102601,1.0980444545932022,0.6444804331083922,62.90822000000003,530.7053221199999,25.878772718104106,29.556310641847368,129.33333333333334,106.37733333333333,125.31525756623977,103.18008046179632,1.069412720496315,0.7203986325350458,69,57.376,30.26916289265731,27.41241117126004,3984.0,2163.8773333333334,3175.56017412698,2131.9895821209925,0.8745961806931204,0.6492330042630303,6136.0,1528.504,2761.602916182316,459.1657082356603,14.247618333333335,18.07344155333333,0.0034894347310123,0.0046330303441871,0.6578533554101541,0.0231772110824858,27.0158,18.010533333333335,11.078655515540031,12.684992624388975,24.162333333333333,36.31366533333333,18.04595456641432,27.801251409742328,0.8212829475548975,0.2823479896100453,41.723,33.41142666666667,18.53969230836609,19.641104331036605,87.8,69.6976,69.7024650105587,48.32062778405324,0.9059400294104248,0.5992669211797378,129.0,51.0544,52.92334078646208,60.57026658551207,2.6666666666666665,2.6706666666666665,2.6207413942088964,2.6249953196840363,1.082195529738767,0.5860967186297663,1,1.988,0.4714045207910317,0.4699711575074463
K0.8Fe1.76Se2,31.15,3.0,57.967666666666666,63.04508771929824,55.6564274404991,61.06552742425808,1.0588061849918151,0.9373690903447224,39.862,27.772280701754383,16.342664946561058,15.22189599883414,707.3958583333333,780.4350033333333,669.781738587374,752.7065125794913,1.0486554269543291,0.9271614260909152,522.0803350000001,339.2040201754386,216.6611488398396,185.3652368427121,173.0,155.4736842105263,165.69295348528598,150.2858731157376,1.055197761485298,1.0888408519954362,123,17.578947368421055,51.63332257370234,43.54352743133513,4518.333333333333,5303.912280701754,3198.059460568098,4306.534986046888,0.8584182745488953,0.7871608618446588,7012.0,2887.859649122807,2870.5210134902145,2472.664819197054,86.35407500000001,100.07525763157894,52.92453071312431,57.77661898351118,0.6971735573886867,0.5134175035976913,179.26913,79.45455114035087,77.9667259947913,84.66006377292445,7.612999999999999,8.67578947368421,5.998676253340977,7.359178579194225,0.8970454965315625,0.8101141657786863,11.475,4.920526315789473,4.729505048099643,4.3531918910024165,61.13966666666667,49.24166666666666,16.23238833564017,9.187428222973091,0.7033171600382442,0.6837053752987392,101.981,30.803947368421053,43.80450068454408,43.74376648658353,3.333333333333333,3.9649122807017534,2.6207413942088964,3.353099734692155,0.8979457245567799,0.7694803174761669,5,2.4561403508771926,2.0548046676563256,1.9282290054784683
Pr1Fe0.85Co0.15As1O1,7.485,5.0,69.3214,72.0343,56.10429884467304,55.53056230224438,1.434380101034247,1.264568780338306,124.909,33.0170125,40.71564459320274,45.11209992241549,862.3636329999999,887.7789880625,824.4594269501403,841.216900535302,1.5645910508016263,1.4246097124636483,785.870325,299.9682468125,262.0000343781051,287.3589920160022,144.4,142.35000000000002,127.3182520783388,121.68285747943582,1.5034106790430712,1.366179064613095,199,56.05,64.27627867261762,71.7131612746224,5855.0858,5132.33225,1311.7926128767983,816.5424580935735,1.3734952664052975,1.2657832399195894,8898.571,1692.89275,3113.576317202865,3077.747445148836,69.44990299999999,72.670089875,55.69119526676832,56.7372625423335,1.4277892471237923,1.256582417533319,125.23753,32.8495243125,41.3885068221228,44.89789486891457,13.0088,12.300625,7.170643490874566,5.883943042208291,1.310614830761304,1.1316663384263883,27.256,6.814,9.186631034280197,10.139186597522258,48.62534000000001,36.516675000000006,10.613929730403768,6.107987762114862,1.2106644408473386,1.168124592882564,99.9733,17.078325,38.257893988854114,32.92778652091384,4.0,4.25,3.816778909618177,4.053600464421103,1.5614694242764,1.4143137643721266,3,1.3875,1.2649110640673518,1.299038105676658
Sr1Fe2As1.4P0.6,28.93333333,4.0,62.34025,64.55704,58.04950891443128,61.81938276615478,1.322971773391517,1.2508107515306803,56.646,18.62112,21.35062121315209,17.38273341791791,817.6862537500001,801.4468634,795.981332324371,784.9839809727532,1.3609682814851478,1.29196848977225,462.35612,195.0733730000001,179.8641422193308,156.6847601357559,148.0,151.28,141.2815456620052,146.36557411313848,1.3395425220672328,1.2559612762729375,121,50.64000000000001,45.95106092355213,39.47811545654124,4513.5,5497.92,3834.5663133890976,4852.698680093104,1.2382723978597463,1.03133279036616,6051.0,2930.84,2426.5152482521103,2353.421694809496,42.74285499999999,37.85685459999999,25.339804697408056,23.192971589999445,1.0387267930249793,1.0418519926615202,73.90750999999999,21.064605199999995,32.87867064533802,31.946588612040244,12.39925,14.84484,6.57365500204627,10.286731728824511,1.0230015608541612,0.9652459543640436,27.043,7.67716,9.983449388237515,9.04716216580647,41.559,53.32432,13.55091926237805,29.70636774755892,1.051588362326766,0.9285200001385144,80.164,32.13168,28.84793654665789,26.427841002579083,3.75,3.6,3.499635511580583,3.393458190271589,1.3229495106045284,1.276257363836179,3,1.0,1.299038105676658,1.2
Y1Ba1.6La0.4Cu3O7.14,69.075,5.0,88.93660000000001,50.91796499238965,70.35859978212198,34.65737616285358,1.4458230554638107,1.5000551214616582,122.906,12.49324200913242,46.48235968450828,44.19985369742715,740.0399500000001,1007.4202981126332,692.2621577125386,941.596386422172,1.5370168509090454,0.9218306181327238,811.05291,697.5830254337899,298.68446780105216,342.14579002894646,173.4,109.12633181126331,149.4180986354567,86.2921752112264,1.496916412244376,1.508831048101478,205,23.92694063926941,75.33817093611975,76.5071450832996,4617.8858,3001.2635509893457,1043.1537920704825,64.77943634770484,1.3245483045505375,0.9608110837929964,8958.571,2044.885611872146,2958.0214919041005,3673.358833180184,69.797249,109.12894070776254,50.03143747771192,87.77299884701469,1.3359336582371184,0.7947690698648171,127.070745,75.21673949010653,50.67241554767637,47.78069187768354,7.640800000000001,5.143238964992389,4.930350310518901,1.8682298826379176,1.387701057487406,1.1812795425323046,12.606,2.7907153729071537,4.41490685745464,5.454551339830529,90.02534,95.52744581430744,8.551989017521207,1.0514115767307115,0.4641456979495293,0.2123104066245258,400.9733,91.53800319634702,155.6244463458823,166.30199015047427,3.2,4.280060882800608,2.9301560515835217,3.7935803713859,1.5154125173887332,0.8475981413564028,4,3.168949771689497,1.469693845669907,1.897875443417875
Mg0.8Al0.1Li0.1B2,31.95,4.0,17.25975,14.819433333333333,14.894105260098868,13.630526070139448,1.256008848455599,0.9472688283055416,20.041,6.975966666666666,8.547231580313008,6.457957095363484,659.0407925,767.0750469999999,649.0578117309063,763.8137163202011,1.3712085784694512,0.7794844040093539,280.38541,516.4134493333332,114.17338554495008,64.8727208787533,129.25,106.16666666666666,125.56581890109432,102.9273800640505,1.3586692738483157,0.9748218959076946,80,54.06666666666667,29.93639089803579,27.84011893333472,1827.5,2131.2,1555.830238361467,2067.489364974829,1.2651952932095525,0.7337099570457806,2164.0,1542.2,821.8240383439754,407.47633060093193,32.298353750000004,21.41645383333333,0.0511671379039084,0.0251897260235888,1.04988017836765,0.5460641173179837,59.62773,18.010533333333335,21.92645507295678,14.379491237415396,18.097,36.18423333333334,10.8136994180586,27.01254081359912,0.919648297768552,0.3073014990988686,47.2,33.36666666666667,18.74579562195214,19.849802262127337,126.25,70.33333333333334,95.97627905131688,48.14464381648854,1.1744183441946712,1.0343644172189022,210.0,38.766666666666666,78.5855425635021,64.35802634913189,2.25,2.6666666666666665,2.0597671439071177,2.5957301633947094,1.310783677699714,0.7155525073342958,2,1.9666666666666663,0.82915619758885,0.5374838498865699
Tm1Ba2Cu4O8,79.42,4.0,96.4515,55.05093333333333,69.68888463421531,36.0209338204255,1.158344510748737,1.3424127389793707,152.935,9.777466666666667,60.1662197437233,50.98833054267308,789.729725,1006.377144,736.2838619069198,942.8878752591684,1.3129619414670168,0.880558015709601,811.05291,660.9865733333334,314.7648449032835,337.0414793382483,162.75,108.26666666666664,136.29539281815374,86.183524945854,1.2462217128853763,1.340251657237252,205,19.333333333333336,80.67023924595736,75.4740279095325,5448.10725,3479.4954666666667,804.5026254313098,74.81197280647847,1.023413871457109,0.8374383186074722,9319.571,2388.5712000000003,3897.282790997811,4091.000910926483,80.564975,112.02551733333334,57.92582377179178,92.13630064223476,1.1494045228433574,0.7948266924612558,127.070745,73.3286,51.544622310348615,44.89337550619764,9.363500000000002,5.788799999999999,5.133976668154988,2.0176872925331377,1.0949413833665147,1.0512725891607009,16.396,3.2432,6.206430274320336,6.137906301011771,109.081675,110.52757333333334,7.596088927793514,1.274909416390812,0.3376226065821686,0.1644064246536196,400.9733,106.91909333333334,168.69345232526624,175.2943369875915,3.25,4.2,2.9129506302439405,3.691765288866927,1.2711814798605796,0.78925861222167,4,3.0,1.6393596310755,1.9390719429665315
Ca3Rh4Sn13,7.4775,3.0,87.23133333333334,103.7544,78.81544786330323,98.02588995336426,1.0129692343171557,0.70614748794477,78.63199999999999,71.1498,33.960950490559334,27.45418047292616,672.6934200000001,692.9890397500001,670.0116562539185,691.497025485902,1.0947103161751297,0.8607351673937498,129.86880999999994,372.1088752500001,58.7802478887612,43.55936343656102,170.66666666666666,157.95,169.46185072065316,156.9165248867599,1.091624778338366,0.9523596687689722,49,65.15,20.07209228976613,18.68816470389749,7090.0,7466.0,5200.04320723468,6439.474178155744,0.8722820797622548,0.7617474304181031,10860.0,4519.0,4436.304768610921,3186.581867769915,72.91049833333334,91.9405565,27.34255242814603,58.05917783738334,0.7338873140691093,0.5681845600095327,107.966715,69.47884850000001,50.337087459308826,37.90492645924021,12.356333333333334,10.14985,10.88754487325761,9.050804325629144,0.969433242122164,0.9843800340700724,14.471,3.2878500000000006,6.494908792448299,5.699537843325545,139.26666666666668,103.57,126.28582128978977,92.64081371221243,1.0129029292088745,1.0825982923532949,134.2,13.420000000000002,55.3101156108798,52.28633760362261,3.0,3.5,2.8844991406148166,3.403437225198552,1.0608569468580211,0.7337222420485224,2,2.3000000000000003,0.816496580927726,0.7416198487095662
Nb3Ga0.95Ge0.05,15.35,3.0,78.423,87.1467125,77.779513264818,86.51657834965897,1.0901878132524143,0.5419557385662962,23.183000000000007,68.7715,10.310033591927173,9.980441903034343,664.3957099999999,636.1026898124999,660.1702273128069,635.1637503652794,1.092214148737893,0.5960547166407572,183.41798500000004,479.5786925,75.37971543319011,34.22411573789847,147.33333333333334,179.0,143.37109995733132,175.42393571130762,1.0703641646002489,0.4903309718692042,76,146.975,35.8267435801184,32.90896534380867,6601.0,7897.6625,6460.134939686902,7799.461147040708,1.0764821018028088,0.5149040517370668,3247.0,6360.9625,1412.766317076772,1166.2782252077543,78.02420333333333,72.9824600625,66.69681027174147,66.7654425137462,0.9703325828061344,0.4095970651685472,90.02050500000001,63.1337536875,37.19838443322961,24.844745553063863,22.976666666666663,21.589375,17.599657190292547,18.336099655856465,0.9055934485585684,0.3330793272388415,31.35,19.33825,13.025488687782715,9.005407034630638,51.5,50.67,50.81972026650508,50.321155308491264,1.0857466054554872,0.5607547576016184,19.6,39.52250000000001,8.15148248275531,5.666092127736718,4.0,4.5125,3.914867641168864,4.416411693827436,1.077556326766801,0.4951554037173428,2,3.7,0.816496580927726,0.8513775601928911
La1.77Sr0.23Cu1O4,21.15,4.0,76.51750000000001,56.22235,59.30967525776223,35.58500203219715,1.197271366179244,1.0358727622882635,122.906,32.24417857142856,44.28942965595741,51.89619959880423,786.73869,1011.4266175571428,733.5849329709531,939.5747407546122,1.3125461548549562,0.7999097123064262,775.835885,732.7642918214285,315.33805240777724,355.0493031553509,155.25,110.05571428571427,132.05381131325618,85.88013425565703,1.258826828762722,1.1631229492994322,178,49.95,72.997859557661,77.68960977728578,4434.35725,2921.290857142857,674.4847514452675,52.91123989763543,0.9959827791684114,0.8037468261069688,8958.571,1553.2434285714285,3402.8561958864334,3565.58315374676,77.5256975,109.19262584285714,43.338499264246416,92.34170193041604,1.069833191761196,0.7599939653732637,136.333305,80.3990208,55.01551094797658,44.50768375354887,6.781,3.929842857142857,4.041973820125345,1.5376503346804424,1.1113815366420898,1.0698904894260273,12.606,1.6201571428571429,4.47818858468466,4.531182703179363,112.481675,61.87768571428571,8.457619954892204,0.6448372750677762,0.4084234280800667,0.3079755439859954,400.9733,57.27045714285714,167.05381009548054,138.6722117729785,3.25,4.538571428571428,2.9129506302439405,4.151419732652606,1.2711814798605796,0.746280846008621,4,3.3628571428571425,1.6393596310755,1.71795500166771
La1.85Sr0.15Cu0.996Zn0.004O4,33.825,5.0,74.29,56.80951228571429,60.47688589160383,35.773470975544484,1.4518296606872134,0.9861620508906788,122.906,36.67324714285714,39.86339032746714,52.53334311844369,810.66697,1011.3884646314286,765.2835773553157,939.4548736619244,1.5504866692120027,0.7892164342640371,775.835885,750.3007713771428,286.0781714358816,355.1726056742538,148.6,110.13228571428571,129.97885842494986,85.90866376933093,1.498696436642931,1.114766833778241,178,59.65885714285714,66.63212438456394,77.80461563927625,4974.0858,2960.4297142857145,1081.0160782349046,53.420055995220565,1.3095959003345536,0.7788934213723302,8958.571,1623.4834285714285,3229.3609062237933,3580.3663314483706,62.02055800000001,109.58986837142857,0.2039384408511865,93.28703857372513,1.0698331917685977,0.7633704398359134,140.964585,80.55119142857143,58.163584479907925,43.694022136359024,6.889200000000001,3.912512571428572,4.551984157772433,1.5339666462896906,1.392475973938103,1.033228470947417,12.606,1.852644571428572,4.011255085381632,4.517659529713742,113.18534,61.46454285714286,14.278748058350043,0.6373199583438477,0.8319278214382084,0.29797936217575,400.9733,57.041314285714286,149.42409762706416,138.50813753871088,3.0,4.55,2.701920077041227,4.170701582828764,1.494365082953388,0.7370870744140966,4,3.427428571428571,1.5491933384829668,1.7043012812125846
La1.81Sr0.15Ho0.04Cu1O4,31.65,5.0,94.20000000000002,56.95717857142856,72.77133944110159,35.80801121827288,1.4255747498803473,1.0574520716831015,148.931,34.97440714285714,53.10297626687228,52.80153525301376,745.597486,1011.5418482142856,700.1650570141874,939.7621011527544,1.5407121539977129,0.801711524701395,775.835885,747.4985161714286,293.80412608291005,354.9083867435607,169.4,110.13571428571429,147.03558034256446,85.91102060615586,1.503015864392696,1.1671864942398598,178,57.14571428571429,71.16066329089408,77.80527072802475,5306.4858,2976.6108571428567,1127.2620263437475,53.53654260893393,1.301055869423142,0.8442207464449484,8958.571,1588.3634285714284,3507.9876087019693,3600.822143505937,71.669058,109.6744995,44.27770024486758,94.81466293285482,1.320892496015494,0.7762421790225156,136.333305,80.45194971428572,50.58227022213797,43.59211657363111,8.8248,3.9775,5.387218386472092,1.543343220122129,1.3497797219369558,1.116462925789853,16.556,1.7671428571428571,5.722919898093979,4.625467316159217,93.22534,61.64282857142857,9.63166870096143,0.6384366412254397,0.545128188752142,0.2966532601061146,400.9733,57.27045714285714,154.30102437917384,138.7343189345089,3.2,4.55,2.9301560515835217,4.170701582828764,1.5154125173887332,0.7536216100533458,4,3.411428571428571,1.469693845669907,1.7043012812125846
Nd1Fe1As1F0.1O0.9,50.525,5.0,62.0012,72.826975,44.94663911614705,55.9834855057012,1.3320640717988026,1.1954090220829383,128.243,35.58555,46.762961135496965,46.338739526711066,1047.499051,898.2874106250001,968.0526469792698,848.502793991297,1.5339938653756744,1.4725143331783586,1147.9785299999996,253.60841037500003,407.0329004202856,304.5350310980067,114.2,132.1,94.93052038629618,116.00994094068211,1.4492534892377376,1.3062892496976188,164,50.45,62.91708829880798,57.8389142360055,4122.22506,5152.3639325,238.1430548614244,823.2533294658185,1.0916790780032013,1.0909489367356169,7872.571,1968.4575925,3433.15486667918,3070.384330742359,122.323683,75.547755,77.28008186736845,54.98468849327567,1.2303489037892288,1.4024025544092706,312.41842999999994,27.785267875,110.88559603174085,60.342825157833694,9.9208,12.27515,3.6163042445989375,5.921658218712241,1.049631490696167,1.0063867436018823,27.256,6.91225,10.17183929090506,10.080574169039185,29.430920000000004,36.78170500000001,2.1832920578780595,6.500788944667688,0.9456792120311516,0.9441107734863072,80.3733,20.0993025,31.38648190246241,31.00352975313416,4.8,4.275,4.5216022974376,4.069252235873647,1.552604198475667,1.465058276885732,4,1.175,1.6,1.3414078425296312
Y1Ba2Cu2.9Fe0.1O6.8,50.55,5.0,72.3246,51.7360234375,58.63682832319015,35.32802948001613,1.4446101612197269,1.3275509488964978,121.328,21.0210546875,40.05363674174918,44.3035711114354,784.905475,998.310696484375,742.228912808722,931.4912069476997,1.5505337987376322,0.9249990228632484,811.05291,692.070321640625,281.3245559630194,344.3823876284512,159.4,111.8125,138.7415165943975,88.09282200583746,1.4986728836669445,1.3868532988357742,205,38.3125,70.61897761933402,78.33738630915637,4963.4858,2990.08728125,1096.1472838377945,70.3711051174947,1.3180416646860984,0.9068523108594978,8958.571,2029.24084375,3206.8490955463685,3635.928188453571,63.873070000000006,106.49230359375,40.48190396666456,82.21869213480159,1.2340226486749897,0.7658709482430728,127.070745,74.76456816406251,54.7518157884613,50.33325372559355,9.1628,5.30275,5.786796040275213,1.950187585535143,1.3994876057382848,1.1705660920720595,13.366,2.84875,4.936754334580566,5.487806568885241,103.40534,95.71262187499998,12.219448083046265,1.1558387816053983,0.7189459656522047,0.2489508327272714,400.9733,90.837378125,151.2853191888175,165.52064736774105,3.2,4.2109375,2.9301560515835217,3.712218278398325,1.5154125173887332,0.8333340523217676,4,3.1640625,1.469693845669907,1.9229386030484048
La1Fe1As1F0.11O0.89,26.34666667,5.0,60.933800000000005,71.5002225,44.60899628308174,55.48211489638912,1.3418193196965869,1.205920456423902,122.906,34.203805,44.89726322795188,44.28587535866254,1048.502495,900.4595291874999,969.8680421024496,851.0163251188004,1.534708497274529,1.4816080237172955,1142.9613099999997,246.1209331625,405.7677013402969,304.8391687507977,118.2,137.085,96.70615256938002,118.68901633336954,1.4337044853693526,1.2935754227007892,184,55.345,68.97071842456045,64.51436099815297,3950.02506,4937.114600749999,231.97971368055912,797.0485599850097,1.0903633704874318,1.0896077442975531,7872.571,1968.45335175,3303.278251868428,2961.0522120598816,121.74477299999998,75.29206975,76.32962771736702,54.25516935044276,1.223987667778601,1.4088165755702653,312.41842999999994,27.4328564125,111.27770949191884,61.90007770449347,9.7328,12.040315,3.5156340060781823,5.718303145627836,1.0313176111537652,0.9875028895729142,27.256,6.910975,10.230018150521532,10.207514644161671,28.830920000000003,36.03170800000001,2.097402589244163,6.183384526577006,0.918018020520078,0.9164202859959568,80.3733,20.09923275,31.65546319695228,31.517117549468832,4.8,4.2775,4.5216022974376,4.070820733081744,1.552604198475667,1.473016833010958,4,1.1425,1.6,1.345545892937138
